state No tNow cmdX cmdY cmdZ cmdYaw realX realY realZ realYaw aimX aimY aimZ aimYaw ubarX ubarY ubarZ uresX uresY uresZ setVx setVy setVz roll pitch yaw SAFE_DS ALPHA_V
52 2 54.6502 0.610053 -2.48766 37502.4 0.907755 1.21837 0.76141 0.957203 -0.00637158 1.23335 0.766655 1 0 0.0254528 0.00891584 0.00571726 0.0254528 0.00891584 0.00571726 0 0 0 -0.0175609 -0.0274436 0.0129859 0.3 0.3
52 0 54.7002 15.3023 12.3711 37452.8 -1.71558 -0.976653 -1.02821 1.01185 0.00627671 -1 -1 1 0 -0.0396893 0.0479625 -0.0620708 -0.0396893 0.0479625 -0.0620708 0 0 0 -0.0193439 0.0117503 -0.012668 0.3 0.3
52 1 54.7002 -1.04431 -6.90003 35387.1 -0.733459 0.711505 1.33707 0.978278 -0.00267707 0.766655 1.23335 1 0 0.0937544 -0.17634 0.00926117 0.0937544 -0.17634 0.00926117 0 0 0 0.0488198 0.00293827 0.00542749 0.3 0.3
52 2 54.7002 0.172985 -2.97526 36778.7 1.26669 1.22004 0.760628 0.967839 -0.00595055 1.23335 0.766655 1 0 0.0226204 0.010245 -0.0080796 0.0226204 0.010245 -0.0080796 0 0 0 -0.0359292 -0.0540897 0.0128795 0.3 0.3
52 0 54.7502 15.0001 12.0338 38002.7 -1.02109 -0.98057 -1.02178 1.02071 0.00585447 -1 -1 1 0 -0.033661 0.0382178 -0.0679169 -0.033661 0.0382178 -0.0679169 0 0 0 -0.0199489 0.0139545 -0.0118491 0.3 0.3
52 1 54.7502 -1.08203 -6.92929 34962.3 1.62963 0.711763 1.33547 0.9825 -0.00447376 0.766655 1.23335 1 0 0.0933155 -0.173616 0.00338512 0.0933155 -0.173616 0.00338512 0 0 0 0.0508607 0.00381316 0.00904745 0.3 0.3
52 2 54.7502 0.45372 -2.53785 37471.4 1.22793 1.22136 0.760338 0.977535 -0.00592622 1.23335 0.766655 1 0 0.0203716 0.0107387 -0.0170956 0.0203716 0.0107387 -0.0170956 0 0 0 -0.0355722 -0.0462121 0.0126797 0.3 0.3
52 0 54.8002 15.9244 13.3229 35343.7 -2.08265 -0.984559 -1.01535 1.02926 0.00738733 -1 -1 1 0 -0.0262499 0.0260946 -0.0879369 -0.0262499 0.0260946 -0.0879369 0 0 0 -0.0102911 0.0121324 -0.0148377 0.3 0.3
52 1 54.8002 -1.2828 -7.20352 35333.6 -0.0877359 0.712354 1.33339 0.986328 -0.00268183 0.766655 1.23335 1 0 0.0923119 -0.170084 -4.16413e-05 0.0923119 -0.170084 -4.16413e-05 0 0 0 0.0411002 0.0184237 0.0057437 0.3 0.3
52 2 54.8002 0.461212 -2.58754 36882.1 -0.371554 1.22247 0.760186 0.986942 -0.00307582 1.23335 0.766655 1 0 0.0184818 0.0109961 -0.0288415 0.0184818 0.0109961 -0.0288415 0 0 0 -0.0358751 -0.0594315 0.00722183 0.3 0.3
52 0 54.8502 15.1323 13.0559 37565.7 0.928408 -0.988084 -1.00854 1.03763 0.00334411 -1 -1 1 0 -0.0202571 0.0145095 -0.094527 -0.0202571 0.0145095 -0.094527 0 0 0 -0.0175559 0.0121523 -0.0067953 0.3 0.3
52 1 54.8502 -1.25878 -7.27667 35517.8 0.469751 0.713063 1.33103 0.989675 -0.00254704 0.766655 1.23335 1 0 0.0911052 -0.166058 -0.00227127 0.0911052 -0.166058 -0.00227127 0 0 0 0.0417383 0.0143511 0.00539487 0.3 0.3
52 2 54.8502 0.588192 -2.4661 37146.7 1.32047 1.22327 0.760292 0.995788 -0.00414823 1.23335 0.766655 1 0 0.0171291 0.0108176 -0.0383179 0.0171291 0.0108176 -0.0383179 0 0 0 -0.0352945 -0.051895 0.00921668 0.3 0.3
52 0 54.9002 15.4645 13.0182 37366 -2.34888 -0.991499 -1.00204 1.04538 0.00614935 -1 -1 1 0 -0.0144513 0.00347332 -0.102311 -0.0144513 0.00347332 -0.102311 0 0 0 -0.00728448 0.0172651 -0.0123622 0.3 0.3
52 1 54.9002 -1.20184 -7.46651 35366.9 0.0353728 0.713745 1.32829 0.992727 -0.00173563 0.766655 1.23335 1 0 0.0899469 -0.161403 -0.00506861 0.0899469 -0.161403 -0.00506861 0 0 0 0.0468547 0.0102911 0.0037134 0.3 0.3
52 2 54.9002 0.82712 -2.17148 37438.4 0.751854 1.22355 0.760924 1.00384 -0.00427413 1.23335 0.766655 1 0 0.0166518 0.00974217 -0.0456154 0.0166518 0.00974217 -0.0456154 0 0 0 -0.0148106 -0.0136967 0.00865015 0.3 0.3
52 0 54.9502 15.5058 13.4119 37625.7 -1.43853 -0.994722 -0.995426 1.05231 0.00649679 -1 -1 1 0 -0.00897319 -0.00777611 -0.107916 -0.00897319 -0.00777611 -0.107916 0 0 0 -0.00581667 0.0145733 -0.0130365 0.3 0.3
52 1 54.9502 -1.57324 -7.63699 34889.9 1.80507 0.715 1.32522 0.99591 -0.00408068 0.766655 1.23335 1 0 0.0878124 -0.156186 -0.0101881 0.0878124 -0.156186 -0.0101881 0 0 0 0.043306 0.0153042 0.00849497 0.3 0.3
52 2 54.9502 0.476469 -2.53268 36509.4 0.253766 1.22409 0.761258 1.01199 -0.00322282 1.23335 0.766655 1 0 0.0157387 0.00917443 -0.0574888 0.0157387 0.00917443 -0.0574888 0 0 0 -0.0152187 -0.0215484 0.00661019 0.3 0.3
52 0 55.0003 15.5022 13.4578 37386.9 -0.0747616 -0.99779 -0.98909 1.05873 0.00443115 -1 -1 1 0 -0.00375633 -0.0185478 -0.114263 -0.00375633 -0.0185478 -0.114263 0 0 0 -0.00812673 0.0161781 -0.00892843 0.3 0.3
52 1 55.0003 -1.41994 -7.80921 35358.3 -0.784948 0.716204 1.3218 0.998752 -0.0013347 0.766655 1.23335 1 0 0.0857668 -0.150377 -0.0124008 0.0857668 -0.150377 -0.0124008 0 0 0 0.0385021 0.0183428 0.00302318 0.3 0.3
52 2 55.0003 0.2681 -2.73406 36634 1.16719 1.225 0.761195 1.02003 -0.00378111 1.23335 0.766655 1 0 0.0141898 0.00928184 -0.0679523 0.0141898 0.00928184 -0.0679523 0 0 0 -0.0307148 -0.0483057 0.00830738 0.3 0.3
52 0 55.0502 15.5766 13.6818 37217.9 -0.813426 -1.00074 -0.982885 1.06476 0.00432645 -1 -1 1 0 0.00125667 -0.0290947 -0.120855 0.00125667 -0.0290947 -0.120855 0 0 0 -0.00137807 0.0164317 -0.00866455 0.3 0.3
52 1 55.0502 -1.6975 -8.03981 34889.6 0.403736 0.717767 1.31804 1.00169 -0.00150828 0.766655 1.23335 1 0 0.0831087 -0.143985 -0.0171062 0.0831087 -0.143985 -0.0171062 0 0 0 0.0408625 0.0167351 0.00335927 0.3 0.3
52 2 55.0502 1.03577 -1.89985 37458.7 0.425014 1.22494 0.76212 1.02705 -0.00339693 1.23335 0.766655 1 0 0.0142929 0.00770893 -0.0732875 0.0142929 0.00770893 -0.0732875 0 0 0 -0.0206253 -0.0166728 0.00696642 0.3 0.3
52 0 55.1002 15.4764 13.6735 36738 -0.243412 -1.0034 -0.977089 1.07084 0.00328985 -1 -1 1 0 0.00578096 -0.0389488 -0.129557 0.00578096 -0.0389488 -0.129557 0 0 0 -0.00163502 0.00885958 -0.00658702 0.3 0.3
52 1 55.1002 -1.68733 -8.19384 35351.2 -1.588 0.71937 1.31397 1.00428 0.00166462 0.766655 1.23335 1 0 0.0803844 -0.137064 -0.0189697 0.0803844 -0.137064 -0.0189697 0 0 0 0.0326905 0.0165693 -0.00305894 0.3 0.3
52 2 55.1002 0.405573 -2.51669 37098.3 -0.513897 1.22537 0.762556 1.03368 -0.00135705 1.23335 0.766655 1 0 0.0135502 0.00696852 -0.0803038 0.0135502 0.00696852 -0.0803038 0 0 0 -0.0227411 -0.0186742 0.00292674 0.3 0.3
52 0 55.1502 15.665 13.7988 37117.6 -0.783591 -1.00607 -0.971569 1.07653 0.00350903 -1 -1 1 0 0.0103119 -0.0483329 -0.135601 0.0103119 -0.0483329 -0.135601 0 0 0 0.0027861 0.0100294 -0.00700419 0.3 0.3
52 1 55.1502 -1.63177 -8.38523 35079.8 0.697405 0.720924 1.30962 1.00683 -9.1384e-05 0.766655 1.23335 1 0 0.077743 -0.129668 -0.0222747 0.077743 -0.129668 -0.0222747 0 0 0 0.040276 0.00574366 0.000298488 0.3 0.3
52 2 55.1502 0.678693 -2.0126 37219.8 -0.610326 1.22557 0.763524 1.03978 9.22291e-05 1.23335 0.766655 1 0 0.0132184 0.00532184 -0.0859832 0.0132184 0.00532184 -0.0859832 0 0 0 -0.0129907 -0.0131603 -9.89827e-05 0.3 0.3
52 0 55.2003 15.5935 14.0438 37262.9 0.236785 -1.00855 -0.966185 1.08175 0.00194881 -1 -1 1 0 0.0145341 -0.0574856 -0.140504 0.0145341 -0.0574856 -0.140504 0 0 0 0.00158569 0.0142267 -0.00388645 0.3 0.3
52 1 55.2003 -1.84493 -8.5601 35472.5 0.111186 0.722709 1.30508 1.00894 -0.000271876 0.766655 1.23335 1 0 0.0747074 -0.121951 -0.0231157 0.0747074 -0.121951 -0.0231157 0 0 0 0.0425465 0.00116384 0.000568637 0.3 0.3
52 2 55.2003 0.189878 -2.5028 36296.8 -1.00311 1.22635 0.763955 1.04608 0.00192599 1.23335 0.766655 1 0 0.0118959 0.00458894 -0.0962049 0.0118959 0.00458894 -0.0962049 0 0 0 -0.0288986 -0.0317447 -0.00339411 0.3 0.3
52 0 55.2502 15.5359 13.8713 37338.3 -0.731334 -1.01073 -0.961368 1.08644 0.00252789 -1 -1 1 0 0.018241 -0.0656743 -0.144539 0.018241 -0.0656743 -0.144539 0 0 0 0.00413665 0.0134505 -0.0050281 0.3 0.3
52 1 55.2502 -2.13256 -8.711 35076 -1.2942 0.724896 1.30036 1.01106 0.00204382 0.766655 1.23335 1 0 0.0709895 -0.113926 -0.026048 0.0709895 -0.113926 -0.026048 0 0 0 0.0287512 0.0108231 -0.00393252 0.3 0.3
52 2 55.2502 0.725576 -1.78431 37152.7 -0.693033 1.22658 0.765184 1.05179 0.00230962 1.23335 0.766655 1 0 0.0114967 0.00250108 -0.101081 0.0114967 0.00250108 -0.101081 0 0 0 -0.0136418 -0.00693552 -0.00457208 0.3 0.3
52 0 55.3003 15.7088 14.0451 37447.6 -0.0401652 -1.01295 -0.95682 1.09059 0.00177725 -1 -1 1 0 0.0220104 -0.0734062 -0.147506 0.0220104 -0.0734062 -0.147506 0 0 0 0.0115145 0.0123226 -0.00348369 0.3 0.3
52 1 55.3003 -1.6825 -8.64806 35473.7 0.661356 0.7266 1.29582 1.01278 0.000231854 0.766655 1.23335 1 0 0.0680935 -0.106207 -0.0264867 0.0680935 -0.106207 -0.0264867 0 0 0 0.0284443 0.00368579 -0.000411333 0.3 0.3
52 2 55.3003 -0.0241317 -2.419 36158.3 -1.09263 1.22766 0.76577 1.05787 0.00360786 1.23335 0.766655 1 0 0.00967337 0.00150401 -0.111309 0.00967337 0.00150401 -0.111309 0 0 0 -0.0289105 -0.0362237 -0.00669395 0.3 0.3
52 0 55.3502 15.3897 14.1082 37175.5 0.362291 -1.01465 -0.952626 1.09445 0.000614711 -1 -1 1 0 0.0248977 -0.0805356 -0.151533 0.0248977 -0.0805356 -0.151533 0 0 0 0.014298 0.0169063 -0.00110863 0.3 0.3
52 1 55.3502 -2.01189 -8.91313 35382.3 -1.04755 0.728492 1.29113 1.01426 0.00192904 0.766655 1.23335 1 0 0.0648759 -0.0982277 -0.0273515 0.0648759 -0.0982277 -0.0273515 0 0 0 0.024271 0.0063045 -0.00378187 0.3 0.3
52 2 55.3502 0.626019 -1.93303 37592.1 -1.04655 1.22809 0.766792 1.06288 0.0040276 1.23335 0.766655 1 0 0.00893104 -0.000233763 -0.112915 0.00893104 -0.000233763 -0.112915 0 0 0 -0.0114931 -0.0167037 -0.00795964 0.3 0.3
52 0 55.4002 15.3583 14.1601 37045.7 -0.00171684 -1.016 -0.948756 1.09813 0.000383815 -1 -1 1 0 0.0272045 -0.0871149 -0.15579 0.0272045 -0.0871149 -0.15579 0 0 0 0.00232554 0.0184672 -0.000746189 0.3 0.3
52 1 55.4002 -1.65723 -8.98385 35298.2 0.836488 0.729917 1.28652 1.01558 -0.000130621 0.766655 1.23335 1 0 0.0624536 -0.0903928 -0.0284586 0.0624536 -0.0903928 -0.0284586 0 0 0 0.0265407 -0.00153505 0.000240894 0.3 0.3
52 2 55.4002 0.227817 -2.02046 36603.6 -0.0954828 1.22884 0.767776 1.06781 0.00287516 1.23335 0.766655 1 0 0.00766525 -0.00190547 -0.119837 0.00766525 -0.00190547 -0.119837 0 0 0 -0.0105993 -0.0198307 -0.00564559 0.3 0.3
52 0 55.4502 15.8833 13.736 37497.5 -4.08193 -1.0176 -0.945548 1.10122 0.0070909 -1 -1 1 0 0.0299235 -0.0925683 -0.157153 0.0299235 -0.0925683 -0.157153 0 0 0 0.0173911 0.00876924 -0.0141063 0.3 0.3
52 1 55.4502 -1.73729 -8.78169 35258.5 -1.45456 0.731179 1.28234 1.0168 0.00231659 0.766655 1.23335 1 0 0.0603086 -0.0832895 -0.0296176 0.0603086 -0.0832895 -0.0296176 0 0 0 0.0235278 -0.00482218 -0.00469024 0.3 0.3
52 2 55.4502 0.311151 -2.16589 37052.3 -0.186629 1.22955 0.768524 1.07229 0.00222788 1.23335 0.766655 1 0 0.00644668 -0.00317805 -0.123617 0.00644668 -0.00317805 -0.123617 0 0 0 -0.00838913 -0.0168776 -0.00438516 0.3 0.3
52 0 55.5002 15.0592 14.3532 37543.9 1.19644 -1.0182 -0.94215 1.10376 0.00272211 -1 -1 1 0 0.0309459 -0.0983456 -0.157988 0.0309459 -0.0983456 -0.157988 0 0 0 0.00343703 0.014084 -0.00542016 0.3 0.3
52 1 55.5002 -1.73511 -8.95939 35032.4 -0.473591 0.73231 1.27827 1.01811 0.00232694 0.766655 1.23335 1 0 0.0583859 -0.0763745 -0.0318969 0.0583859 -0.0763745 -0.0318969 0 0 0 0.0202748 -0.00506146 -0.00470545 0.3 0.3
52 2 55.5002 0.312647 -2.08642 37133.6 -1.57221 1.23022 0.769247 1.07626 0.00409229 1.23335 0.766655 1 0 0.0053112 -0.00440736 -0.126649 0.0053112 -0.00440736 -0.126649 0 0 0 -0.00688303 -0.00745282 -0.00815906 0.3 0.3
52 0 55.5502 15.5586 13.8893 37405.5 -1.2363 -1.01902 -0.939498 1.10594 0.00392237 -1 -1 1 0 0.0323311 -0.102853 -0.159195 0.0323311 -0.102853 -0.159195 0 0 0 0.0123326 0.0178437 -0.00773518 0.3 0.3
52 1 55.5502 -1.67623 -8.92369 35213.2 -1.2742 0.733235 1.27446 1.01931 0.00370334 0.766655 1.23335 1 0 0.0568138 -0.0698994 -0.0330332 0.0568138 -0.0698994 -0.0330332 0 0 0 0.00771145 0.00544847 -0.00738577 0.3 0.3
52 2 55.5502 0.151074 -2.36676 36800.5 -1.52524 1.23106 0.76952 1.08007 0.00529899 1.23335 0.766655 1 0 0.00388815 -0.00487073 -0.131124 0.00388815 -0.00487073 -0.131124 0 0 0 -0.0115566 -0.0127105 -0.010525 0.3 0.3
52 0 55.6002 15.0529 14.0963 37414.7 -0.0931316 -1.01916 -0.93708 1.10776 0.0027702 -1 -1 1 0 0.0325735 -0.106964 -0.159959 0.0325735 -0.106964 -0.159959 0 0 0 0.0104258 0.0143332 -0.0054659 0.3 0.3
52 1 55.6002 -1.26377 -8.87961 35633 0.428611 0.733515 1.27099 1.02005 0.00171935 0.766655 1.23335 1 0 0.0563381 -0.0639979 -0.0317912 0.0563381 -0.0639979 -0.0317912 0 0 0 0.017302 -0.00603248 -0.00349103 0.3 0.3
52 2 55.6002 0.206552 -2.12107 36911.5 -1.63349 1.23185 0.769936 1.08358 0.0062747 1.23335 0.766655 1 0 0.00254921 -0.0055777 -0.134524 0.00254921 -0.0055777 -0.134524 0 0 0 -0.00935485 -0.0182644 -0.0124647 0.3 0.3
52 0 55.6503 14.9874 13.9804 37170.5 -1.39971 -1.01886 -0.935049 1.10946 0.00417787 -1 -1 1 0 0.032062 -0.110417 -0.161773 0.032062 -0.110417 -0.161773 0 0 0 0.00339709 0.0207056 -0.00832105 0.3 0.3
52 1 55.6503 -1.56273 -8.88072 35136.3 -0.298002 0.733953 1.26779 1.02087 0.00165511 0.766655 1.23335 1 0 0.0555926 -0.0585546 -0.0332708 0.0555926 -0.0585546 -0.0332708 0 0 0 0.00843294 -0.00218916 -0.00331947 0.3 0.3
52 2 55.6503 0.142442 -2.18916 36793.2 -2.08898 1.23267 0.770277 1.08694 0.00770571 1.23335 0.766655 1 0 0.00114501 -0.00615709 -0.138305 0.00114501 -0.00615709 -0.138305 0 0 0 -0.0110041 -0.0198593 -0.0153033 0.3 0.3
52 0 55.7003 15.1728 13.7038 37429.3 -3.16783 -1.01846 -0.933556 1.1108 0.00808707 -1 -1 1 0 0.0313831 -0.112955 -0.16183 0.0313831 -0.112955 -0.16183 0 0 0 0.0146403 0.0114803 -0.016091 0.3 0.3
52 1 55.7003 -1.25138 -8.97256 35439.7 -1.10485 0.733957 1.26474 1.02143 0.00294929 0.766655 1.23335 1 0 0.0555855 -0.0533779 -0.032815 0.0555855 -0.0533779 -0.032815 0 0 0 0.0106231 0.00248577 -0.00588547 0.3 0.3
52 2 55.7003 0.221643 -2.21043 36866 -2.55565 1.23334 0.770539 1.08998 0.00939782 1.23335 0.766655 1 0 1.60098e-05 -0.00660303 -0.141272 1.60098e-05 -0.00660303 -0.141272 0 0 0 -0.0124894 -0.0159841 -0.0186971 0.3 0.3
52 0 55.7502 14.9451 14.0126 37492.9 -0.385719 -1.01776 -0.932076 1.11178 0.00605023 -1 -1 1 0 0.0301908 -0.115471 -0.161351 0.0301908 -0.115471 -0.161351 0 0 0 0.0138365 0.0111071 -0.0120242 0.3 0.3
52 1 55.7502 -1.04255 -8.65472 35199.3 -0.729197 0.733513 1.26233 1.022 0.00318498 0.766655 1.23335 1 0 0.0563408 -0.0492782 -0.0336753 0.0563408 -0.0492782 -0.0336753 0 0 0 0.0092436 0.00388025 -0.00635211 0.3 0.3
52 2 55.7502 0.178012 -2.20558 37011.5 -3.11601 1.23396 0.77076 1.09265 0.0114527 1.23335 0.766655 1 0 -0.00103922 -0.00697896 -0.143146 -0.00103922 -0.00697896 -0.143146 0 0 0 -0.013284 -0.0121299 -0.0228263 0.3 0.3
52 0 55.8002 14.5289 13.8617 37377.6 0.0834062 -1.01645 -0.931046 1.11252 0.00390557 -1 -1 1 0 0.027959 -0.117221 -0.161265 0.027959 -0.117221 -0.161265 0 0 0 0.00930873 0.0156023 -0.00773885 0.3 0.3
52 1 55.8002 -1.15099 -8.65498 35213.6 -1.61452 0.733017 1.26027 1.02255 0.00481202 0.766655 1.23335 1 0 0.0571836 -0.04577 -0.0343182 0.0571836 -0.04577 -0.0343182 0 0 0 0.0037815 0.00428232 -0.00961602 0.3 0.3
52 2 55.8002 0.0779079 -2.19168 36897.7 -3.62509 1.23466 0.770966 1.0951 0.0136748 1.23335 0.766655 1 0 -0.0022278 -0.00732925 -0.145379 -0.0022278 -0.00732925 -0.145379 0 0 0 -0.0127312 -0.00783447 -0.0273013 0.3 0.3
52 0 55.8502 14.6885 13.4981 37256.1 -1.50867 -1.0151 -0.930764 1.11316 0.00513579 -1 -1 1 0 0.0256653 -0.117702 -0.161597 0.0256653 -0.117702 -0.161597 0 0 0 0.0140571 0.011752 -0.0101895 0.3 0.3
52 1 55.8502 -1.03315 -8.72331 35443.2 -2.35758 0.732302 1.25836 1.02287 0.00714293 0.766655 1.23335 1 0 0.0584 -0.042518 -0.0336335 0.0584 -0.042518 -0.0336335 0 0 0 0.00288078 0.0083306 -0.0142741 0.3 0.3
52 2 55.8502 -0.0375472 -2.28379 36870.9 -3.07706 1.23551 0.771016 1.09733 0.0142945 1.23335 0.766655 1 0 -0.00367395 -0.00741477 -0.147429 -0.00367395 -0.00741477 -0.147429 0 0 0 -0.0181482 -0.0146071 -0.0284593 0.3 0.3
52 0 55.9002 14.5387 13.631 37496 -1.02179 -1.01355 -0.930687 1.11346 0.00511776 -1 -1 1 0 0.0230266 -0.117832 -0.160381 0.0230266 -0.117832 -0.160381 0 0 0 0.0127376 0.00578866 -0.0101989 0.3 0.3
52 1 55.9002 -0.79958 -8.28908 35436 -1.29732 0.731234 1.25721 1.02302 0.00691393 0.766655 1.23335 1 0 0.060216 -0.0405772 -0.0329654 0.060216 -0.0405772 -0.0329654 0 0 0 -0.00250954 0.00966931 -0.0138403 0.3 0.3
52 2 55.9002 -0.0921214 -1.99421 37254.1 -3.89108 1.23646 0.771401 1.09902 0.015973 1.23335 0.766655 1 0 -0.00529398 -0.00806915 -0.147064 -0.00529398 -0.00806915 -0.147064 0 0 0 -0.00675259 -0.000282082 -0.0319465 0.3 0.3
52 0 55.9503 14.6006 13.4707 37521.4 -0.509639 -1.01193 -0.931089 1.11351 0.00425525 -1 -1 1 0 0.0205509 -0.11723 -0.158896 0.0205509 -0.11723 -0.158896 0 0 0 0.00931356 0.00386774 -0.00849262 0.3 0.3
52 1 55.9503 -0.825728 -8.07403 35318.1 -0.055657 0.73017 1.25674 1.02312 0.00469259 0.766655 1.23335 1 0 0.0620249 -0.0397785 -0.0328562 0.0620249 -0.0397785 -0.0328562 0 0 0 -0.00177093 0.00621096 -0.00939076 0.3 0.3
52 2 55.9503 -0.654368 -2.7558 36249.6 -4.01073 1.23818 0.77079 1.10114 0.0175312 1.23335 0.766655 1 0 -0.00821303 -0.00702912 -0.152115 -0.00821303 -0.00702912 -0.152115 0 0 0 -0.0246134 -0.0312975 -0.034686 0.3 0.3
52 0 56.0002 14.2478 13.4112 37791.6 0.328206 -1.0103 -0.931783 1.11298 0.00230338 -1 -1 1 0 0.0175151 -0.115968 -0.155721 0.0175151 -0.115968 -0.155721 0 0 0 0.0108407 0.00491762 -0.00458019 0.3 0.3
52 1 56.0002 -0.704328 -8.23448 35614.3 -2.84176 0.728935 1.25637 1.02291 0.00785205 0.766655 1.23335 1 0 0.0641243 -0.0391355 -0.0310179 0.0641243 -0.0391355 -0.0310179 0 0 0 0.00249087 0.00491935 -0.0156982 0.3 0.3
52 2 56.0002 -0.222919 -2.15066 36935.6 -3.93913 1.23952 0.770683 1.10289 0.0182967 1.23335 0.766655 1 0 -0.0104976 -0.00684875 -0.152863 -0.0104976 -0.00684875 -0.152863 0 0 0 -0.0211893 -0.0341061 -0.0362414 0.3 0.3
52 0 56.0503 14.3555 13.3394 37512.2 -0.643638 -1.0086 -0.932808 1.11232 0.00261273 -1 -1 1 0 0.0146157 -0.114226 -0.153957 0.0146157 -0.114226 -0.153957 0 0 0 0.0102766 0.00512768 -0.0051992 0.3 0.3
52 1 56.0503 -0.724928 -7.71524 35422 -1.07533 0.727757 1.25679 1.02262 0.00700968 0.766655 1.23335 1 0 0.0661267 -0.0398533 -0.0302339 0.0661267 -0.0398533 -0.0302339 0 0 0 -0.00437101 0.0134216 -0.0140491 0.3 0.3
52 2 56.0503 -0.576446 -2.56586 36513 -4.58871 1.24116 0.770144 1.10475 0.0200132 1.23335 0.766655 1 0 -0.0132847 -0.00593103 -0.155963 -0.0132847 -0.00593103 -0.155963 0 0 0 -0.02769 -0.0421502 -0.0394582 0.3 0.3
52 0 56.1002 14.3975 12.9465 37325.4 -1.21226 -1.00701 -0.934471 1.11166 0.00374367 -1 -1 1 0 0.0119135 -0.111399 -0.152999 0.0119135 -0.111399 -0.152999 0 0 0 0.00993248 -0.00346679 -0.00750468 0.3 0.3
52 1 56.1002 -0.681128 -7.8255 35572.6 -0.146165 0.726664 1.25736 1.02213 0.00491816 0.766655 1.23335 1 0 0.0679835 -0.0408303 -0.0285022 0.0679835 -0.0408303 -0.0285022 0 0 0 -0.00271026 0.015332 -0.00985743 0.3 0.3
52 2 56.1002 -0.139255 -2.24154 37330.4 -4.09171 1.24222 0.769944 1.10593 0.0200469 1.23335 0.766655 1 0 -0.0150926 -0.00559239 -0.15421 -0.0150926 -0.00559239 -0.15421 0 0 0 -0.0112246 -0.0279094 -0.0399443 0.3 0.3
52 0 56.1502 14.3734 13.1654 37771.1 0.0163889 -1.00555 -0.936129 1.11058 0.00247111 -1 -1 1 0 0.00942897 -0.108581 -0.149424 0.00942897 -0.108581 -0.149424 0 0 0 0.00423888 0.000392543 -0.0049414 0.3 0.3
52 1 56.1502 -0.565427 -7.35479 35515.6 -0.245496 0.72555 1.25867 1.02151 0.00367903 0.766655 1.23335 1 0 0.0698775 -0.0430473 -0.0270651 0.0698775 -0.0430473 -0.0270651 0 0 0 -0.00210768 0.0188207 -0.00737824 0.3 0.3
52 2 56.1502 -0.798685 -2.70201 36592.2 -3.07765 1.24393 0.769188 1.10722 0.0186309 1.23335 0.766655 1 0 -0.0179956 -0.00430714 -0.156517 -0.0179956 -0.00430714 -0.156517 0 0 0 -0.0204557 -0.0393689 -0.0368704 0.3 0.3
52 0 56.2003 14.3842 12.8778 37451.3 0.21896 -1.00427 -0.938231 1.10946 0.00127911 -1 -1 1 0 0.00725771 -0.105007 -0.14763 0.00725771 -0.105007 -0.14763 0 0 0 0.00577107 -0.00410246 -0.00257007 0.3 0.3
52 1 56.2003 -0.519453 -7.12549 35568.8 -0.392894 0.724472 1.26051 1.02076 0.00311033 0.766655 1.23335 1 0 0.0717103 -0.046183 -0.0252923 0.0717103 -0.046183 -0.0252923 0 0 0 -0.00136687 0.0188228 -0.00623381 0.3 0.3
52 2 56.2003 -0.0568831 -2.43725 37258.9 -3.50401 1.24475 0.76867 1.10794 0.018166 1.23335 0.766655 1 0 -0.0193834 -0.00342559 -0.154702 -0.0193834 -0.00342559 -0.154702 0 0 0 -0.00876969 -0.0162298 -0.0362643 0.3 0.3
52 0 56.2503 14.4134 12.6635 37573.3 0.201051 -1.0032 -0.940799 1.10817 0.000517973 -1 -1 1 0 0.0054407 -0.100643 -0.14498 0.0054407 -0.100643 -0.14498 0 0 0 0.00886059 -0.00166984 -0.00104335 0.3 0.3
52 1 56.2503 -0.606863 -7.0781 35477.2 0.436005 0.723639 1.26259 1.01997 0.00135421 0.766655 1.23335 1 0 0.0731268 -0.0497171 -0.0240071 0.0731268 -0.0497171 -0.0240071 0 0 0 0.00074692 0.0162057 -0.00270246 0.3 0.3
52 2 56.2503 -0.666959 -2.63937 36383.2 -1.97815 1.24605 0.767933 1.10896 0.0154154 1.23335 0.766655 1 0 -0.0215974 -0.00217338 -0.157687 -0.0215974 -0.00217338 -0.157687 0 0 0 -0.00628612 -0.0205785 -0.0307692 0.3 0.3
52 0 56.3003 14.4932 12.4505 37565.7 -0.973086 -1.00234 -0.943741 1.10675 0.00196871 -1 -1 1 0 0.00397104 -0.0956411 -0.14234 0.00397104 -0.0956411 -0.14234 0 0 0 0.0176652 -0.000307869 -0.0039403 0.3 0.3
52 1 56.3003 -0.438232 -6.98182 35671.6 0.764539 0.722775 1.26481 1.01898 -0.000351087 0.766655 1.23335 1 0 0.0745949 -0.0534955 -0.0216096 0.0745949 -0.0534955 -0.0216096 0 0 0 0.0142494 0.00654473 0.000748826 0.3 0.3
52 2 56.3003 -0.462559 -2.84012 36741.7 -0.867572 1.24718 0.766877 1.10986 0.0117129 1.23335 0.766655 1 0 -0.0235233 -0.00037846 -0.158299 -0.0235233 -0.00037846 -0.158299 0 0 0 -0.00286819 -0.018857 -0.0234003 0.3 0.3
52 0 56.3503 14.4473 12.3004 37149.7 -0.0550144 -1.00156 -0.946997 1.10558 0.00140498 -1 -1 1 0 0.00265276 -0.0901055 -0.141954 0.00265276 -0.0901055 -0.141954 0 0 0 0.00982648 0.000440189 -0.00280784 0.3 0.3
